"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
80,0.4577144,0.2,"TC",18.8576284653914
90,0.4865717,0.2,"TC",11.0395227227691
100,0.5154289,0.2,"TC",19.8270570387464
110,0.5442861,0.2,"TC",19.677657380505
120,0.5731433,0.2,"TC",21.8931705340581
60,0.4,0.2,"TC",22.0787929478264
70,0.4288572,0.2,"TC",16.7261204192924
80,0.4577144,0.2,"TC",15.4186862158953
90,0.4865717,0.2,"TC",16.1518354078626
100,0.5154289,0.2,"TC",19.9805959627868
110,0.5442861,0.2,"TC",13.8867817056789
120,0.5731433,0.2,"TC",19.0360832588659
60,0.4,0.2,"TC",17.271183661507
70,0.4288572,0.2,"TC",20.270761015332
80,0.4577144,0.2,"TC",18.192404535512
90,0.4865717,0.2,"TC",17.1940536953694
100,0.5154289,0.2,"TC",19.6765978249806
110,0.5442861,0.2,"TC",16.5210962089003
120,0.5731433,0.2,"TC",17.1500168094453
60,0.4,0.2,"TC",24.6734720148177
70,0.4288572,0.2,"TC",19.0268808746041
80,0.4577144,0.2,"TC",12.8925502924146
90,0.4865717,0.2,"TC",18.9870344667828
100,0.5154289,0.2,"TC",12.0718147311096
110,0.5442861,0.2,"TC",14.7770387148356
120,0.5731433,0.2,"TC",19.9900307022545
60,0.4,0.2,"TC",21.2888247737046
70,0.4288572,0.2,"TC",16.2573910438361
80,0.4577144,0.2,"TC",17.7161187250781
90,0.4865717,0.2,"TC",16.6121187198871
100,0.5154289,0.2,"TC",12.3333773366099
110,0.5442861,0.2,"TC",18.2183584996449
120,0.5731433,0.2,"TC",19.3402718802116
60,0.4,0.2,"TC",16.9764844146491
70,0.4288572,0.2,"TC",18.76045306257
80,0.4577144,0.2,"TC",16.5239498853392
90,0.4865717,0.2,"TC",11.4240126565076
100,0.5154289,0.2,"TC",14.0540038685682
110,0.5442861,0.2,"TC",16.5602051685329
120,0.5731433,0.2,"TC",16.1148853807337
60,0.4,0.2,"TC",15.3382455124056
70,0.4288572,0.2,"TC",19.1296726689408
80,0.4577144,0.2,"TC",16.5127593868473
90,0.4865717,0.2,"TC",16.6183829879902
100,0.5154289,0.2,"TC",13.377991475161
110,0.5442861,0.2,"TC",14.1539027346717
120,0.5731433,0.2,"TC",23.3792972868965
60,0.4,0.2,"TC",24.576490416534
70,0.4288572,0.2,"TC",19.6016702522741
80,0.4577144,0.2,"TC",18.6247794232936
90,0.4865717,0.2,"TC",15.9912123728271
100,0.5154289,0.2,"TC",17.6720765798232
110,0.5442861,0.2,"TC",14.8881063702692
120,0.5731433,0.2,"TC",12.0709282588577
60,0.4,0.2,"TC",18.5489657882571
70,0.4288572,0.2,"TC",22.141649001476
80,0.4577144,0.2,"TC",14.7005007451297
90,0.4865717,0.2,"TC",17.7653238093256
100,0.5154289,0.2,"TC",16.2349148732288
110,0.5442861,0.2,"TC",15.3336309095494
120,0.5731433,0.2,"TC",14.76522354441
60,0.4,0.2,"TC",21.9234915959281
70,0.4288572,0.2,"TC",18.7496507065558
80,0.4577144,0.2,"TC",18.712961197879
90,0.4865717,0.2,"TC",14.6571754169523
100,0.5154289,0.2,"TC",21.9370948981052
110,0.5442861,0.2,"TC",14.0187417349917
120,0.5731433,0.2,"TC",16.2962157573134
60,0.4,0.2,"TC",18.4585761513912
70,0.4288572,0.2,"TC",15.7962198127089
80,0.4577144,0.2,"TC",17.5512412018725
90,0.4865717,0.2,"TC",10.209544837259
100,0.5154289,0.2,"TC",15.2542989042078
110,0.5442861,0.2,"TC",20.083620278163
120,0.5731433,0.2,"TC",15.7991923498646
60,0.4,0.2,"TC",18.9084493665075
70,0.4288572,0.2,"TC",15.1462776961637
80,0.4577144,0.2,"TC",15.2574934179008
90,0.4865717,0.2,"TC",17.9377094902223
100,0.5154289,0.2,"TC",17.3907859703624
110,0.5442861,0.2,"TC",14.3561941398546
120,0.5731433,0.2,"TC",19.5364365115379
60,0.4,0.2,"TC",14.1660789672248
70,0.4288572,0.2,"TC",19.5771477173967
80,0.4577144,0.2,"TC",13.5549137218493
90,0.4865717,0.2,"TC",22.0195458549347
100,0.5154289,0.2,"TC",13.3217716370089
110,0.5442861,0.2,"TC",16.3770075621829
120,0.5731433,0.2,"TC",17.0669500170649
60,0.4,0.2,"TC",21.9997497005824
70,0.4288572,0.2,"TC",18.254357975241
80,0.4577144,0.2,"TC",12.2577830122377
90,0.4865717,0.2,"TC",18.0111190862417
100,0.5154289,0.2,"TC",11.9189900296381
110,0.5442861,0.2,"TC",22.7141769991434
120,0.5731433,0.2,"TC",19.0337575786181
60,0.4,0.2,"TC",16.9066760032025
70,0.4288572,0.2,"TC",20.4356830348124
80,0.4577144,0.2,"TC",12.5999880238599
90,0.4865717,0.2,"TC",16.1130200882345
100,0.5154289,0.2,"TC",12.9084978906889
110,0.5442861,0.2,"TC",16.7700313323377
120,0.5731433,0.2,"TC",18.9518099775618
60,0.4,0.2,"TC",19.7521714083037
70,0.4288572,0.2,"TC",17.5099291761793
80,0.4577144,0.2,"TC",20.7205182166795
90,0.4865717,0.2,"TC",20.2236351558445
100,0.5154289,0.2,"TC",21.2960222135909
110,0.5442861,0.2,"TC",17.9807600422395
120,0.5731433,0.2,"TC",18.7970290174393
60,0.4,0.2,"TC",21.4321772528673
70,0.4288572,0.2,"TC",18.4755318491321
80,0.4577144,0.2,"TC",21.8945564143488
90,0.4865717,0.2,"TC",16.7511666199472
100,0.5154289,0.2,"TC",19.6434681881737
110,0.5442861,0.2,"TC",16.483584146279
120,0.5731433,0.2,"TC",18.3453572277623
60,0.4,0.2,"TC",22.1931611413411
70,0.4288572,0.2,"TC",13.1731293945349
80,0.4577144,0.2,"TC",17.128877084679
90,0.4865717,0.2,"TC",17.3876012044597
100,0.5154289,0.2,"TC",14.6093771361669
110,0.5442861,0.2,"TC",30.438207281293
120,0.5731433,0.2,"TC",17.8829864912255
60,0.4,0.2,"TC",17.6838449242699
70,0.4288572,0.2,"TC",15.18742103717
80,0.4577144,0.2,"TC",17.9305795720125
90,0.4865717,0.2,"TC",23.5188642510652
100,0.5154289,0.2,"TC",13.9944514394698
110,0.5442861,0.2,"TC",24.1742315945428
120,0.5731433,0.2,"TC",21.2286726913731
60,0.4,0.2,"TC",22.593667792723
70,0.4288572,0.2,"TC",19.5222051525745
80,0.4577144,0.2,"TC",19.6123251725264
90,0.4865717,0.2,"TC",20.3316662828483
100,0.5154289,0.2,"TC",15.9492290980508
110,0.5442861,0.2,"TC",17.4337651575221
120,0.5731433,0.2,"TC",22.426571781183
60,0.4,0.2,"TC",17.6867935282048
70,0.4288572,0.2,"TC",17.949284411952
80,0.4577144,0.2,"TC",14.1495156133818
90,0.4865717,0.2,"TC",18.307650676489
100,0.5154289,0.2,"TC",19.5531094775825
110,0.5442861,0.2,"TC",18.0612826304376
120,0.5731433,0.2,"TC",15.1510488563595
60,0.4,0.2,"TC",16.872467942896
70,0.4288572,0.2,"TC",19.5807459675769
80,0.4577144,0.2,"TC",18.0987056044563
90,0.4865717,0.2,"TC",13.0680451445696
100,0.5154289,0.2,"TC",11.7491024942248
110,0.5442861,0.2,"TC",19.5213297877231
120,0.5731433,0.2,"TC",17.6995930233108
60,0.4,0.2,"TC",23.0651823334381
70,0.4288572,0.2,"TC",19.0719346124844
80,0.4577144,0.2,"TC",13.598742458662
90,0.4865717,0.2,"TC",22.9649351315193
100,0.5154289,0.2,"TC",16.3606074734138
110,0.5442861,0.2,"TC",15.053384404805
120,0.5731433,0.2,"TC",25.2204832654013
60,0.4,0.2,"TC",15.399255519329
70,0.4288572,0.2,"TC",19.3942266268191
80,0.4577144,0.2,"TC",19.2417494813079
90,0.4865717,0.2,"TC",19.2884699796726
100,0.5154289,0.2,"TC",18.0317052694426
110,0.5442861,0.2,"TC",15.2292158266045
120,0.5731433,0.2,"TC",17.9035071396169
60,0.4,0.2,"TC",23.6225573930204
70,0.4288572,0.2,"TC",15.1666320368616
80,0.4577144,0.2,"TC",14.8209555828291
90,0.4865717,0.2,"TC",14.7832754852146
100,0.5154289,0.2,"TC",17.7798571845424
110,0.5442861,0.2,"TC",19.2093316281271
120,0.5731433,0.2,"TC",21.1246728912654
60,0.4,0.2,"TC",22.4922385565492
70,0.4288572,0.2,"TC",17.0331569411123
80,0.4577144,0.2,"TC",28.5609549458075
90,0.4865717,0.2,"TC",22.0059787753963
100,0.5154289,0.2,"TC",18.4136114622934
110,0.5442861,0.2,"TC",14.9948058410033
120,0.5731433,0.2,"TC",16.9305441036055
60,0.4,0.2,"TC",20.4956633946739
70,0.4288572,0.2,"TC",25.099390145551
80,0.4577144,0.2,"TC",20.0733384189774
90,0.4865717,0.2,"TC",15.6880755502436
100,0.5154289,0.2,"TC",14.3950571598751
110,0.5442861,0.2,"TC",18.1732376714005
120,0.5731433,0.2,"TC",20.9160811966841
60,0.4,0.2,"TC",18.8952627411054
70,0.4288572,0.2,"TC",20.0608104959071
80,0.4577144,0.2,"TC",14.0865084859372
90,0.4865717,0.2,"TC",18.908573170551
100,0.5154289,0.2,"TC",18.0505305429223
110,0.5442861,0.2,"TC",18.164595536381
120,0.5731433,0.2,"TC",14.2930668197148
60,0.4,0.2,"TC",19.6135010828966
70,0.4288572,0.2,"TC",24.306205952394
80,0.4577144,0.2,"TC",19.8804536124241
90,0.4865717,0.2,"TC",14.488827651452
100,0.5154289,0.2,"TC",11.585403797677
110,0.5442861,0.2,"TC",18.8907180309833
120,0.5731433,0.2,"TC",18.9044595800615
60,0.4,0.2,"TC",23.5359858820613
70,0.4288572,0.2,"TC",19.0423124740148
80,0.4577144,0.2,"TC",17.2384291290355
90,0.4865717,0.2,"TC",13.4579719146154
100,0.5154289,0.2,"TC",12.9405486351993
110,0.5442861,0.2,"TC",18.2859383680403
120,0.5731433,0.2,"TC",18.7734512974899
60,0.4,0.2,"TC",13.1236756051831
70,0.4288572,0.2,"TC",13.9544767587585
80,0.4577144,0.2,"TC",14.9425168313591
90,0.4865717,0.2,"TC",16.0270002601315
100,0.5154289,0.2,"TC",21.5002166799338
110,0.5442861,0.2,"TC",18.0882069806725
120,0.5731433,0.2,"TC",21.3044997453992
60,0.4,0.2,"TC",19.9692128899943
70,0.4288572,0.2,"TC",13.1648241636616
80,0.4577144,0.2,"TC",22.3199992458723
90,0.4865717,0.2,"TC",11.2901118237319
100,0.5154289,0.2,"TC",20.0048902120103
110,0.5442861,0.2,"TC",16.5314802144279
120,0.5731433,0.2,"TC",15.7612932800202
60,0.4,0.2,"TC",18.7347885210267
70,0.4288572,0.2,"TC",17.5829786518546
80,0.4577144,0.2,"TC",21.6974161386223
90,0.4865717,0.2,"TC",13.7865068393205
100,0.5154289,0.2,"TC",12.0548212053148
110,0.5442861,0.2,"TC",15.7860104719864
120,0.5731433,0.2,"TC",20.2575330174431
60,0.4,0.2,"TC",24.8869818706714
70,0.4288572,0.2,"TC",18.1164160910871
80,0.4577144,0.2,"TC",16.2658101253653
90,0.4865717,0.2,"TC",19.82561784079
100,0.5154289,0.2,"TC",17.3417879962496
110,0.5442861,0.2,"TC",16.0391329882441
120,0.5731433,0.2,"TC",15.2872985706721
60,0.4,0.2,"TC",20.2932094484204
70,0.4288572,0.2,"TC",16.776372414471
80,0.4577144,0.2,"TC",20.0808493556918
90,0.4865717,0.2,"TC",24.2533964715519
100,0.5154289,0.2,"TC",13.2510056726592
110,0.5442861,0.2,"TC",18.1565370840999
120,0.5731433,0.2,"TC",18.4216273681749
60,0.4,0.2,"TC",19.9144197357558
70,0.4288572,0.2,"TC",20.6109191586024
80,0.4577144,0.2,"TC",19.8651582731768
90,0.4865717,0.2,"TC",15.4734815887684
100,0.5154289,0.2,"TC",16.0581179790492
110,0.5442861,0.2,"TC",15.9238561869498
120,0.5731433,0.2,"TC",21.3363278128916
60,0.4,0.2,"TC",22.4315728406441
70,0.4288572,0.2,"TC",16.7729016863191
80,0.4577144,0.2,"TC",22.8806374141394
90,0.4865717,0.2,"TC",18.5946635439676
100,0.5154289,0.2,"TC",18.5150522479267
110,0.5442861,0.2,"TC",12.9773338563673
120,0.5731433,0.2,"TC",16.1300561219097
60,0.4,0.2,"TC",12.9833939095934
70,0.4288572,0.2,"TC",13.6554255959367
80,0.4577144,0.2,"TC",18.9590690767736
90,0.4865717,0.2,"TC",18.4764911362827
100,0.5154289,0.2,"TC",12.2821588837271
110,0.5442861,0.2,"TC",20.645779111693
120,0.5731433,0.2,"TC",20.370217528222
60,0.4,0.2,"TC",16.7627424447247
70,0.4288572,0.2,"TC",15.8928703828376
80,0.4577144,0.2,"TC",20.0343055235496
90,0.4865717,0.2,"TC",13.8983504605508
100,0.5154289,0.2,"TC",19.1799538269917
110,0.5442861,0.2,"TC",21.1282955073738
120,0.5731433,0.2,"TC",18.4147206847417
60,0.4,0.2,"TC",16.2009263308898
70,0.4288572,0.2,"TC",17.6051654426733
80,0.4577144,0.2,"TC",15.3025682495136
90,0.4865717,0.2,"TC",15.113685857969
100,0.5154289,0.2,"TC",12.0869486711511
110,0.5442861,0.2,"TC",18.9033786119287
120,0.5731433,0.2,"TC",16.695103475951
60,0.4,0.2,"TC",20.6465113539807
70,0.4288572,0.2,"TC",19.4466390826166
80,0.4577144,0.2,"TC",17.2178649712058
90,0.4865717,0.2,"TC",19.6231251204036
100,0.5154289,0.2,"TC",20.0243447062184
110,0.5442861,0.2,"TC",20.535458772887
120,0.5731433,0.2,"TC",16.9332793363589
60,0.4,0.2,"TC",17.9641399251524
70,0.4288572,0.2,"TC",16.3146582110334
80,0.4577144,0.2,"TC",15.3921121370039
90,0.4865717,0.2,"TC",19.1038917975044
100,0.5154289,0.2,"TC",21.0339032933886
110,0.5442861,0.2,"TC",15.5593507709554
120,0.5731433,0.2,"TC",21.0190228133148
60,0.4,0.2,"TC",20.5736565414306
70,0.4288572,0.2,"TC",25.0924953142413
80,0.4577144,0.2,"TC",20.2762648044823
90,0.4865717,0.2,"TC",17.2193627258114
100,0.5154289,0.2,"TC",18.04891975751
110,0.5442861,0.2,"TC",14.2870800741282
120,0.5731433,0.2,"TC",16.4309178520249
60,0.4,0.2,"TC",18.9784967136983
70,0.4288572,0.2,"TC",21.3672085041826
80,0.4577144,0.2,"TC",21.3541240325158
90,0.4865717,0.2,"TC",17.4439356718834
100,0.5154289,0.2,"TC",23.9236006282345
110,0.5442861,0.2,"TC",17.8592304948089
120,0.5731433,0.2,"TC",15.8594892819112
60,0.4,0.2,"TC",17.4350224237763
70,0.4288572,0.2,"TC",15.1655446016471
80,0.4577144,0.2,"TC",17.6894494030065
90,0.4865717,0.2,"TC",15.449040051135
100,0.5154289,0.2,"TC",19.0693579868528
110,0.5442861,0.2,"TC",17.8206191280357
120,0.5731433,0.2,"TC",14.0025577251463
60,0.4,0.2,"TC",17.0630386466909
70,0.4288572,0.2,"TC",22.2654532535736
80,0.4577144,0.2,"TC",23.3108837817396
90,0.4865717,0.2,"TC",7.47531611251181
100,0.5154289,0.2,"TC",18.8004348364835
110,0.5442861,0.2,"TC",19.4571072875141
120,0.5731433,0.2,"TC",19.2167119090915
60,0.4,0.2,"TC",22.3987059846671
70,0.4288572,0.2,"TC",18.1517704929936
80,0.4577144,0.2,"TC",14.7081605009489
90,0.4865717,0.2,"TC",19.1930513609959
100,0.5154289,0.2,"TC",18.8485563739598
110,0.5442861,0.2,"TC",16.6254538822951
120,0.5731433,0.2,"TC",18.1738054153709
60,0.4,0.2,"TC",15.7809363653096
70,0.4288572,0.2,"TC",15.7613327712229
80,0.4577144,0.2,"TC",16.53110953408
90,0.4865717,0.2,"TC",14.8901571001988
100,0.5154289,0.2,"TC",22.7423226888164
110,0.5442861,0.2,"TC",14.6404101717217
120,0.5731433,0.2,"TC",16.8309589800664
60,0.4,0.2,"TC",15.3919219296396
70,0.4288572,0.2,"TC",19.6704851764829
80,0.4577144,0.2,"TC",19.4995023507334
90,0.4865717,0.2,"TC",15.771694653993
100,0.5154289,0.2,"TC",16.5904690133485
110,0.5442861,0.2,"TC",18.4169372461221
120,0.5731433,0.2,"TC",19.0011065318795
60,0.4,0.2,"TC",24.2106503181079
70,0.4288572,0.2,"TC",23.9640770053059
80,0.4577144,0.2,"TC",15.1661600247008
90,0.4865717,0.2,"TC",13.5866833700263
100,0.5154289,0.2,"TC",12.6480218590125
110,0.5442861,0.2,"TC",19.567428468517
120,0.5731433,0.2,"TC",17.0729917970505
60,0.4,0.2,"TC",23.3055027046362
70,0.4288572,0.2,"TC",18.4588097277021
80,0.4577144,0.2,"TC",19.5671131546619
90,0.4865717,0.2,"TC",16.2361224344416
100,0.5154289,0.2,"TC",12.4552496490913
110,0.5442861,0.2,"TC",22.2504005170627
120,0.5731433,0.2,"TC",17.0042454846839
60,0.4,0.2,"TC",20.2712698640526
70,0.4288572,0.2,"TC",14.9958390376001
80,0.4577144,0.2,"TC",16.9410955995528
90,0.4865717,0.2,"TC",15.3037531701963
100,0.5154289,0.2,"TC",18.2418446928026
110,0.5442861,0.2,"TC",17.3746697089405
120,0.5731433,0.2,"TC",18.1793205947156
60,0.4,0.2,"TC",24.3391757292954
70,0.4288572,0.2,"TC",26.4121757911917
80,0.4577144,0.2,"TC",21.1976018351717
90,0.4865717,0.2,"TC",12.7430196921033
100,0.5154289,0.2,"TC",13.7366867917579
110,0.5442861,0.2,"TC",18.1101578194777
120,0.5731433,0.2,"TC",22.7237380736508
60,0.4,0.2,"TC",25.8791973230546
70,0.4288572,0.2,"TC",20.4527560499004
80,0.4577144,0.2,"TC",11.8837556281167
90,0.4865717,0.2,"TC",11.9855410872436
100,0.5154289,0.2,"TC",17.6215952216515
110,0.5442861,0.2,"TC",20.8475928870308
120,0.5731433,0.2,"TC",18.772906692315
60,0.4,0.2,"TC",22.6345972305129
70,0.4288572,0.2,"TC",15.3615708217538
80,0.4577144,0.2,"TC",21.5726267834177
90,0.4865717,0.2,"TC",23.906843310784
100,0.5154289,0.2,"TC",16.5718870525922
110,0.5442861,0.2,"TC",17.184494985993
120,0.5731433,0.2,"TC",16.2462945103139
60,0.4,0.2,"TC",15.103415295273
70,0.4288572,0.2,"TC",17.3766775428455
80,0.4577144,0.2,"TC",16.7548677207133
90,0.4865717,0.2,"TC",14.6539240271813
100,0.5154289,0.2,"TC",18.1491213832745
110,0.5442861,0.2,"TC",16.6005102310141
120,0.5731433,0.2,"TC",8.77166400679728
60,0.4,0.2,"TC",22.0709536512326
70,0.4288572,0.2,"TC",17.2808307324914
80,0.4577144,0.2,"TC",15.0744140081032
90,0.4865717,0.2,"TC",14.8521523447483
100,0.5154289,0.2,"TC",20.3137520991947
110,0.5442861,0.2,"TC",15.0110684747441
120,0.5731433,0.2,"TC",16.5196869652367
60,0.4,0.2,"TC",22.614406368609
70,0.4288572,0.2,"TC",20.4547936844759
80,0.4577144,0.2,"TC",24.0593045395697
90,0.4865717,0.2,"TC",17.8689042993724
100,0.5154289,0.2,"TC",20.8586768835842
110,0.5442861,0.2,"TC",17.0078687679622
120,0.5731433,0.2,"TC",24.6124669735218
60,0.4,0.2,"TC",25.2255165721038
70,0.4288572,0.2,"TC",14.4839021237504
80,0.4577144,0.2,"TC",17.6229506167927
90,0.4865717,0.2,"TC",13.8922994728145
100,0.5154289,0.2,"TC",17.319904686749
110,0.5442861,0.2,"TC",9.07635234092421
120,0.5731433,0.2,"TC",20.0814836071375
60,0.4,0.2,"TC",20.8083547908151
70,0.4288572,0.2,"TC",22.6097166696189
80,0.4577144,0.2,"TC",18.3881353218345
90,0.4865717,0.2,"TC",12.4885517494349
100,0.5154289,0.2,"TC",14.5113249735499
110,0.5442861,0.2,"TC",17.1957525397449
120,0.5731433,0.2,"TC",19.4813840454779
60,0.4,0.2,"TC",22.7208764624403
70,0.4288572,0.2,"TC",14.3115517200478
80,0.4577144,0.2,"TC",21.195751252974
90,0.4865717,0.2,"TC",13.1301988592139
100,0.5154289,0.2,"TC",14.8744580906421
110,0.5442861,0.2,"TC",16.2887140278776
120,0.5731433,0.2,"TC",16.1900548318582
60,0.4,0.2,"TC",20.1500707353816
70,0.4288572,0.2,"TC",21.8704269272801
80,0.4577144,0.2,"TC",19.3025571438968
90,0.4865717,0.2,"TC",19.1539797195378
100,0.5154289,0.2,"TC",12.116700128111
110,0.5442861,0.2,"TC",15.5927114369263
120,0.5731433,0.2,"TC",18.1202768297933
60,0.4,0.2,"TC",18.2119414359629
70,0.4288572,0.2,"TC",25.5096738210248
80,0.4577144,0.2,"TC",19.7403211171635
90,0.4865717,0.2,"TC",17.7873180393143
100,0.5154289,0.2,"TC",15.4044632277262
110,0.5442861,0.2,"TC",15.8162021058254
120,0.5731433,0.2,"TC",21.8418881582895
60,0.4,0.2,"TC",25.3308388071798
70,0.4288572,0.2,"TC",18.7803796865873
80,0.4577144,0.2,"TC",18.7376267620172
90,0.4865717,0.2,"TC",15.3684944296957
100,0.5154289,0.2,"TC",16.3188868273299
110,0.5442861,0.2,"TC",14.8357310178373
120,0.5731433,0.2,"TC",19.2343590846893
60,0.4,0.2,"TC",15.4000147484087
70,0.4288572,0.2,"TC",17.5613334609333
80,0.4577144,0.2,"TC",14.6084341864495
90,0.4865717,0.2,"TC",20.4014017169779
100,0.5154289,0.2,"TC",24.5521816815369
110,0.5442861,0.2,"TC",16.9768261776315
120,0.5731433,0.2,"TC",16.1023787542091
60,0.4,0.2,"TC",21.0469933700493
70,0.4288572,0.2,"TC",21.2959833502876
80,0.4577144,0.2,"TC",15.2879116559807
90,0.4865717,0.2,"TC",21.7218600012079
100,0.5154289,0.2,"TC",10.8802982339099
110,0.5442861,0.2,"TC",12.4177603809731
120,0.5731433,0.2,"TC",15.7033622883864
60,0.4,0.2,"TC",16.6115709416758
70,0.4288572,0.2,"TC",17.3518367835027
80,0.4577144,0.2,"TC",15.5240998025
90,0.4865717,0.2,"TC",17.8934183076036
100,0.5154289,0.2,"TC",15.071278206989
110,0.5442861,0.2,"TC",19.9552649182789
120,0.5731433,0.2,"TC",24.8547180588048
60,0.4,0.2,"TC",19.3829361140606
70,0.4288572,0.2,"TC",21.9254054170223
80,0.4577144,0.2,"TC",19.8140344453932
90,0.4865717,0.2,"TC",12.0407917444499
100,0.5154289,0.2,"TC",15.3785718711761
110,0.5442861,0.2,"TC",21.3203766746355
120,0.5731433,0.2,"TC",20.7116302288163
60,0.4,0.2,"TC",17.084172148899
70,0.4288572,0.2,"TC",15.1841823525281
80,0.4577144,0.2,"TC",17.7894406835908
90,0.4865717,0.2,"TC",16.6097212217636
100,0.5154289,0.2,"TC",12.6742130892016
110,0.5442861,0.2,"TC",21.3510927147564
120,0.5731433,0.2,"TC",18.3023459632067
60,0.4,0.2,"TC",20.2821108538294
70,0.4288572,0.2,"TC",18.926398956937
80,0.4577144,0.2,"TC",16.1882150837884
90,0.4865717,0.2,"TC",16.9288196653308
100,0.5154289,0.2,"TC",20.5884561818553
110,0.5442861,0.2,"TC",20.3663264963658
120,0.5731433,0.2,"TC",16.6806967837088
60,0.4,0.2,"TC",21.8518729947726
70,0.4288572,0.2,"TC",19.8753696320894
80,0.4577144,0.2,"TC",16.7832729791127
90,0.4865717,0.2,"TC",18.1386635542132
100,0.5154289,0.2,"TC",14.8881999639306
110,0.5442861,0.2,"TC",17.6148944798277
120,0.5731433,0.2,"TC",17.7245746755401
60,0.4,0.2,"TC",19.4853944672985
70,0.4288572,0.2,"TC",18.5179008704443
80,0.4577144,0.2,"TC",18.9998790206048
90,0.4865717,0.2,"TC",18.1259656176772
100,0.5154289,0.2,"TC",14.3842538143583
110,0.5442861,0.2,"TC",20.5603150506273
120,0.5731433,0.2,"TC",18.5393366772718
60,0.4,0.2,"TC",18.751697040075
70,0.4288572,0.2,"TC",17.7339962415977
80,0.4577144,0.2,"TC",14.827125017361
90,0.4865717,0.2,"TC",17.9415450889788
100,0.5154289,0.2,"TC",22.7588700348025
110,0.5442861,0.2,"TC",21.594117439651
120,0.5731433,0.2,"TC",21.7060970143329
60,0.4,0.2,"TC",12.783578582398
70,0.4288572,0.2,"TC",17.8756730708588
80,0.4577144,0.2,"TC",17.6154253571017
90,0.4865717,0.2,"TC",19.2438541125466
100,0.5154289,0.2,"TC",12.0512788187796
110,0.5442861,0.2,"TC",17.6525235913284
120,0.5731433,0.2,"TC",16.9522834468977
60,0.4,0.2,"TC",22.0779084210542
70,0.4288572,0.2,"TC",20.9736286997989
